Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,29074,29074,256,256,0,0,12,4,48,64,0x0,0x7e3b96c13a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,1514,0,0,0,1448,0,0,0,1415,0,0,0,867,0,0,0,2700,0,0,0,0,0,0,0,230,0,0,0,1560,0,0,0,1438,0,0,0,968,181,0,0,1435,0,0,12676,101459,77,0,0,4572348301552748,4572423183158797,4572423183160600,4572348302675077
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,29074,29074,256,256,0,0,12,4,48,64,0x0,0x7e3b96c13a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,461,0,0,0,1449,0,0,0,1419,0,0,0,871,0,0,0,896,0,0,0,0,0,0,0,230,0,0,0,917,0,0,0,440,0,0,0,962,131,0,0,937,0,0,0,728429,0,0,0,4572348302653965,4572423183164606,4572423183166088,4572348304290654
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,29074,29074,256,256,0,0,8,0,16,64,0x0,0x7dfb80121100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,890,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,649,0,0,0,131,0,0,928,0,0,6907,983461,0,0,0,4572348303104201,4572423183170455,4572423183172137,4572348305466763
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,29074,29074,512,512,29184,0,52,4,48,64,0x0,0x7dfb4488f040,209,173,13819,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0,482,0,0,0,750,0,0,0,0,0,0,0,532,0,0,0,1100,0,0,0,518,0,0,0,2872,181,0,0,555,0,0,0,469,0,0,0,517,0,0,0,519,0,0,0,532,0,0,0,510,0,0,0,742,0,0,0,2661,312,0,0,556,0,0,7075,600697,0,0,0,4572348303544762,4572423183186478,4572423183189162,4572348306653667
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,29074,29074,256,256,0,0,8,0,32,64,0x0,0x7dfb4488b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,130,0,0,0,1318,0,0,0,931,171,0,0,924,0,0,0,1348,0,0,0,1222,0,0,0,2540,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,0,0,0,0,0,0,7071,726423,983,0,0,4572348304539152,4572423183192968,4572423183194330,4572348307907730
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,29074,29074,128,128,0,0,20,4,64,64,0x0,0x7dfb44243780,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0,377,0,0,0,233,0,0,0,123,122,0,0,244,0,0,0,1829,0,0,0,636,0,0,0,3606,0,0,0,1569,0,0,0,1428,0,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,2490,0,0,0,3011,0,0,0,2506,0,0,4141,562877,820,0,0,4572348305067953,4572423183206949,4572423183209072,4572348309292477
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,29074,29074,256,256,0,0,12,4,32,64,0x0,0x7e038f2957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,1138,0,0,0,273,0,0,0,1031,0,0,0,1273,151,0,0,0,0,0,0,248,0,0,0,0,0,0,0,130,0,0,0,903,0,0,0,0,0,0,0,910,0,0,0,1858,0,0,0,906,0,0,0,958,0,0,0,929,0,0,9816,1358586,0,0,0,4572348305937979,4572423183223653,4572423183225376,4572348310161181
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,29074,29074,512,512,0,0,12,4,32,64,0x0,0x7dfb6c66eb00,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2168,0,0,0,2154,0,0,0,1364,0,0,0,1345,0,0,0,1948,0,0,0,325,0,0,0,1078,182,0,0,2114,0,0,0,3077,0,0,0,3486,0,0,0,1606,0,0,0,2200,0,0,0,0,0,0,0,1298,0,0,0,1384,0,0,0,3109,0,0,4024,909161,6147,0,0,4572348306930957,4572423183239877,4572423183241680,4572348311141090
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,29074,29074,1,1,512,80,36,4,80,64,0x0,0x7dfb43c182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,2639,0,0,0,4228,0,0,0,1437,0,0,0,2739,0,0,0,2392,560,0,0,2779,409,0,0,2021,0,0,0,3857,0,0,0,1425,392,0,0,3185,396,0,0,2011,383,0,0,1627,382,0,0,2687,406,0,0,1980,402,0,0,1738,404,0,0,4174,393,0,7093,1121448,7371,0,0,4572348307419178,4572423183257023,4572423183260868,4572348312229989
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,29074,29074,1,1,512,80,36,4,80,64,0x0,0x7dfb802182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,1887,563,0,0,3571,573,0,0,1485,0,0,0,1477,0,0,0,3757,0,0,0,2656,0,0,0,3806,0,0,0,3163,0,0,0,2785,568,0,0,3748,577,0,0,2455,607,0,0,2984,608,0,0,2371,692,0,0,978,578,0,0,4135,618,0,0,2286,612,0,7157,1746529,819,0,0,4572348308418385,4572423183275690,4572423183279055,4572348313189748
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,29074,29074,256,256,0,0,12,4,32,64,0x0,0x7dfb4384c340,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,1523,0,0,0,1018,0,0,0,1084,0,0,0,1091,0,0,0,1111,0,0,0,944,0,0,0,0,0,0,0,1125,181,0,0,2025,0,0,6975,1008912,0,0,0,4572348308979314,4572423183290111,4572423183291794,4572348314070590
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,29074,29074,256,256,0,0,40,0,32,64,0x0,0x7dfb45669840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,951,0,0,0,466,0,0,0,272,0,0,0,0,0,0,0,1347,0,0,0,974,0,0,0,2226,0,0,0,959,0,0,0,2226,144,0,0,2234,0,0,0,931,0,0,0,923,0,0,0,995,0,0,0,955,0,0,0,2263,0,0,0,943,0,0,4141,721887,0,0,0,4572348309840187,4572423183298604,4572423183300847,4572348315273498
228,__amd_rocclr_copyBuffer.kd,2,0,607,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,998,0,0,0,1934,578,0,0,945,0,0,0,938,0,0,0,1244,0,0,0,2389,0,0,0,968,0,0,0,0,0,0,0,241,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,966,0,0,0,0,0,0,10381,429162,818,0,0,4572348310607811,4572423183313706,4572423183317632,4572348316396537
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,29074,29074,256,256,0,0,52,4,32,64,0x0,0x7dfb80647380,0,0,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,234,0,0,0,1135,0,0,0,908,0,0,0,0,0,0,0,1507,0,0,0,1416,0,0,0,1347,0,0,0,238,0,0,0,0,0,0,0,901,0,0,0,1837,0,0,0,940,0,0,0,1174,0,0,0,892,0,0,0,953,181,0,0,1206,0,0,8486,91567,77,0,0,4572348316788527,4572423183345513,4572423183347396,4572348317833912
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2601,0,0,0,2217,0,0,0,934,0,0,0,921,0,0,0,2289,0,0,0,970,0,0,0,1007,0,0,0,1073,0,0,0,1469,144,0,0,3902,0,0,0,2901,0,0,0,2547,0,0,0,1354,0,0,0,534,0,0,0,1840,0,0,0,1439,0,0,6945,433291,0,0,0,4572348317825329,4572423183362258,4572423183364622,4572348319515968
231,__amd_rocclr_copyBuffer.kd,2,0,611,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,862,0,0,0,2834,656,0,0,946,0,0,0,1167,0,0,0,1244,0,0,0,2130,0,0,0,720,0,0,0,0,0,0,0,245,0,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,964,0,0,0,0,0,0,13669,547396,0,0,0,4572348318264328,4572423183368948,4572423183372433,4572348320774788
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2366,0,0,0,2445,0,0,0,1161,0,0,0,918,0,0,0,2290,0,0,0,1487,0,0,0,1019,0,0,0,1077,0,0,0,1463,0,0,0,3905,0,0,0,2899,0,0,0,2549,0,0,0,1615,0,0,0,541,0,0,0,1538,181,0,0,1715,0,0,8518,95278,0,0,0,4572348321464758,4572423183394185,4572423183396549,4572348322499848
233,__amd_rocclr_copyBuffer.kd,2,0,614,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,861,0,0,0,2594,690,0,0,946,0,0,0,941,0,0,0,914,0,0,0,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,293,0,0,0,0,0,0,10679,656569,0,0,0,4572348322483484,4572423183400555,4572423183401917,4572348324178760
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,29074,29074,256,256,0,0,40,0,64,64,0x0,0x7dfb4e2310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,2378,0,0,0,2448,0,0,0,928,0,0,0,919,0,0,0,2537,0,0,0,1490,0,0,0,1018,0,0,0,1091,0,0,0,1699,0,0,0,3899,0,0,0,2906,0,0,0,2559,0,0,0,1362,0,0,0,542,0,0,0,1546,181,0,0,1715,0,0,8517,97855,0,0,0,4572348324876912,4572423183425672,4572423183427915,4572348325899984
235,__amd_rocclr_copyBuffer.kd,2,0,617,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,865,0,0,0,2605,663,0,0,951,0,0,0,946,0,0,0,916,0,0,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,998,0,0,0,295,0,0,0,0,0,0,10769,670976,77,0,0,4572348325882568,4572423183431961,4572423183435446,4572348327468332
236,__amd_rocclr_copyBuffer.kd,2,0,619,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,857,0,0,0,2824,0,0,0,1222,0,0,0,941,0,0,0,1241,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,0,0,0,229,2142,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,268,0,0,12675,103926,77,0,0,4572348328075950,4572423183458721,4572423183462807,4572348329164970
237,__amd_rocclr_copyBuffer.kd,2,0,621,29074,29074,512,512,0,0,16,0,32,64,0x0,0x7e3b96c13a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,1112,0,0,0,2830,0,0,0,947,0,0,0,940,0,0,0,1248,0,0,0,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,2089,0,0,0,0,0,0,244,0,0,0,998,0,0,0,0,0,0,0,268,0,0,12675,101121,77,0,0,4572348330155443,4572423183484198,4572423183487764,4572348331171916
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,29074,29074,256,128,0,0,20,4,64,64,0x0,0x7dfb6c66ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,4484,579,0,0,4841,649,0,0,4258,1362,0,0,3919,1401,0,0,5564,612,0,0,5656,652,0,0,5983,1462,0,0,5561,1416,0,0,1761,1457,0,0,2026,1520,0,0,1399,0,0,0,1041,0,0,0,2687,539,0,0,2312,477,0,0,2972,0,0,0,2891,0,0,5595,98242,77,0,0,4572348332112045,4572423183521013,4572423183524217,4572348333103180
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,29074,29074,256,256,1536,48,28,4,80,64,0x0,0x7dfb80218380,34,50,3562,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,1789,148,0,0,3216,0,0,0,1811,0,0,0,1714,0,0,0,4320,0,0,0,4263,0,0,0,3659,0,0,0,4687,0,0,0,2725,0,0,0,3672,0,0,0,2818,0,0,0,2814,0,0,0,1533,0,0,0,1494,0,0,0,2395,0,0,0,1511,0,0,7154,972959,0,0,0,4572348333089220,4572423183530507,4572423183533671,4572348334613162
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,29074,29074,256,256,0,0,12,4,32,64,0x0,0x7e038f2957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,251,0,0,0,1505,0,0,0,0,171,0,0,1031,0,0,0,1272,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,0,0,908,0,0,0,1856,0,0,0,895,0,0,0,959,0,0,0,930,0,0,9812,574887,0,0,0,4572348333589149,4572423183562634,4572423183564517,4572348335984429
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,29074,29074,256,256,0,0,24,0,32,64,0x0,0x7dfb45669a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,950,0,0,0,1545,0,0,0,2547,0,0,0,918,0,0,0,2447,152,0,0,2281,0,0,0,2409,0,0,0,1420,0,0,0,1295,0,0,0,1310,0,0,0,1348,0,0,0,1351,0,0,0,1339,0,0,0,1305,0,0,0,2345,0,0,0,1366,0,0,4142,600589,0,0,0,4572348334029870,4572423183570846,4572423183572849,4572348337196451
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,29074,29074,256,256,0,0,40,0,32,64,0x0,0x7dfb45669840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1689,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,1240,0,0,0,1985,182,0,0,963,0,0,0,2232,0,0,0,2240,0,0,0,933,0,0,0,921,0,0,0,997,0,0,0,960,0,0,0,1970,0,0,0,944,0,0,4140,546144,850,0,0,4572348335141623,4572423183586309,4572423183588553,4572348338512976
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,29074,29074,256,256,0,0,36,4,80,64,0x0,0x7dfb45047fc0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,482,0,0,0,233,0,0,0,1363,0,0,0,1356,0,0,0,1955,0,0,0,2494,0,0,0,3057,0,0,0,1422,0,0,0,1534,0,0,0,1312,0,0,0,1352,0,0,0,1336,0,0,0,1347,150,0,0,2222,0,0,0,2336,0,0,0,1369,0,0,7008,614369,817,0,0,4572348336190444,4572423183597045,4572423183599128,4572348339805276
