Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,28827,28827,256,256,0,0,52,4,32,64,0x0,0x765890147380,4,78,119,9700,0,0,0,0,0.0,0.0,0.0,1.0,192.0,192.0,128.0,64.0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,42645,9325,0,76704,0,4,102132,102132,4572342357702998,4572423183345513,4572423183347396,4572342358860348
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,28827,28827,256,256,0,0,40,0,64,64,0x0,0x76204a8310c0,4,245,217,17728,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,9,0,0,0,5,0,0,0,9,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,9,0,0,0,12,0,0,0,16,0,0,0,9,0,0,0,3,0,0,0,4,0,0,0,15,0,1,0,9,0,0,0,249446,10006,0,1221138,0,4,1246697,1246697,4572342358849953,4572423183362258,4572423183364622,4572342360325864
231,__amd_rocclr_copyBuffer.kd,2,0,611,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,66,69,5276,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,5,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,260958,14585,0,1291961,0,8,1317519,1317519,4572342359324234,4572423183368948,4572423183372433,4572342361521802
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,28827,28827,256,256,0,0,40,0,64,64,0x0,0x76204a8310c0,4,245,221,17792,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,9,0,0,0,5,0,0,0,10,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,12,0,0,0,4,0,0,0,8,0,1,0,12,0,0,0,17,0,0,0,10,0,0,0,3,0,0,0,5,0,0,0,16,0,0,0,8,0,0,0,41957,12707,0,80571,0,4,105116,105116,4572342361977225,4572423183394185,4572423183396549,4572342363054597
233,__amd_rocclr_copyBuffer.kd,2,0,614,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,66,76,5600,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,133996,10903,0,591101,0,8,616961,616961,4572342363035699,4572423183400555,4572423183401917,4572342364927235
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,28827,28827,256,256,0,0,40,0,64,64,0x0,0x76204a8310c0,4,245,207,16772,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,9,0,0,0,5,0,0,0,11,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,12,0,0,0,5,0,0,0,8,0,1,0,12,0,0,0,16,0,0,0,10,0,0,0,3,0,0,0,4,0,0,0,16,0,0,0,8,0,0,0,42839,12716,0,83347,0,4,108438,108438,4572342365474163,4572423183425672,4572423183427915,4572342366589903
235,__amd_rocclr_copyBuffer.kd,2,0,617,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,66,59,5332,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,124088,10990,0,542290,0,8,567156,567156,4572342366571055,4572423183431961,4572423183435446,4572342368376393
236,__amd_rocclr_copyBuffer.kd,2,0,619,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,75,74,5464,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,4,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,42203,16783,0,85800,0,8,111114,111114,4572342369053124,4572423183458721,4572423183462807,4572342370180289
237,__amd_rocclr_copyBuffer.kd,2,0,621,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,75,63,5388,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,4,0,0,0,5,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,42278,16775,0,85494,0,8,111259,111259,4572342370965099,4572423183484198,4572423183487764,4572342372067539
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,28827,28827,256,128,0,0,20,4,64,64,0x0,0x76207c66ecc0,4,228,107,8800,0,0,0,0,0.0,0.0,0.0,16.0,512.0,512.0,256.0,256.0,9,0,8,8,14,0,8,8,13,0,4,4,14,0,4,4,17,0,8,8,18,0,8,8,20,0,4,4,16,0,4,4,5,0,0,0,10,0,0,0,8,0,4,4,10,0,4,4,12,0,0,0,12,0,0,0,16,0,4,4,12,0,4,4,41571,9617,0,85121,0,4,107954,107954,4572342373208425,4572423183521013,4572423183524217,4572342374286839
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,28827,28827,256,256,1536,48,28,4,80,64,0x0,0x76204ac18380,4,256,212,17320,0,0,0,0,0.0,0.0,0.0,1.0,272.0,272.0,256.0,16.0,10,0,0,0,14,0,0,0,19,0,0,0,13,0,0,0,8,0,0,0,7,0,0,0,10,0,1,0,7,0,0,0,7,0,0,0,6,0,0,0,12,0,0,0,7,0,0,0,10,0,0,0,10,0,0,0,14,0,0,0,10,0,0,0,335298,7399,0,1673344,0,4,1719431,1719431,4572342374272438,4572423183530507,4572423183533671,4572342375956006
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,28827,28827,256,256,0,0,12,4,32,64,0x0,0x7658900957c0,4,59,77,6140,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,315624,7574,0,1584644,0,4,1609998,1609998,4572342374805736,4572423183562634,4572423183564517,4572342377181347
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,28827,28827,256,256,0,0,24,0,32,64,0x0,0x762041c69a40,4,341,151,12560,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,11,0,0,0,8,0,0,0,5,0,1,0,4,0,0,0,5,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,144785,7332,0,647334,0,4,672218,672218,4572342375281058,4572423183570846,4572423183572849,4572342378635997
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,28827,28827,256,256,0,0,40,0,32,64,0x0,0x762041c69840,4,355,139,10944,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,8,0,1,0,5,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,154259,7266,0,699351,0,4,724306,724306,4572342376593298,4572423183586309,4572423183588553,4572342380134953
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,28827,28827,256,256,0,0,36,4,80,64,0x0,0x762041647fc0,4,252,157,12572,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,10,0,0,0,1,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,4,0,1,0,6,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,5,0,0,0,135854,10204,0,598829,0,4,623862,623862,4572342377676169,4572423183597045,4572423183599128,4572342381541051
244,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,629,28827,28827,256,256,0,0,24,0,32,64,0x0,0x762041c69a40,4,341,145,11620,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,11,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,13,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,215682,7268,0,1037226,0,4,1062132,1062132,4572342378227483,4572423183618477,4572423183620800,4572342382990023
245,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,630,28827,28827,256,256,0,0,36,4,80,64,0x0,0x762041253a80,4,252,141,11500,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,9,0,0,0,4,0,0,0,5,0,1,0,8,0,0,0,9,0,0,0,4,0,0,0,8,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,193363,10355,0,916221,0,4,941326,941326,4572342379132471,4572423183634821,4572423183636984,4572342384401329
246,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,631,28827,28827,256,256,512,0,8,0,32,64,0x0,0x762040e8eec0,4,82,94,7580,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,9,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,12,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,4,0,0,0,112196,10381,0,472651,0,4,497373,497373,4572342379699589,4572423183650604,4572423183652447,4572342385639679
247,__amd_rocclr_copyBuffer.kd,2,0,632,28827,28827,512,512,0,0,16,0,32,64,0x0,0x76589353ba80,8,75,71,5168,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,4,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,146093,14579,0,659551,0,8,685332,685332,4572342380641672,4572423183665907,4572423183669552,4572342386802718
248,__amd_rocclr_fillBufferAligned.kd,2,0,634,28827,28827,256,256,0,0,12,4,48,64,0x0,0x76589353ba00,4,42,60,4904,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,8,0,0,0,6,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,8,0,0,0,5,0,0,0,8,0,1,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41715,16858,0,82558,0,4,107985,107985,4572342387409065,4572423183703282,4572423183705365,4572342388610180
249,__amd_rocclr_fillBufferAligned.kd,2,0,635,28827,28827,256,256,0,0,12,4,48,64,0x0,0x76589353ba00,4,42,62,4796,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,4,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126332,0,0,543150,0,4,568230,568230,4572342388588858,4572423183709972,4572423183712135,4572342390565320
250,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,636,28827,28827,256,256,0,0,8,0,16,64,0x0,0x76388b721100,4,18,69,5348,0,0,0,0,0.0,0.0,0.0,2.0,128.0,128.0,0.0,128.0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,5,0,4,4,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,189626,10007,0,894823,0,4,920162,920162,4572342389071993,4572423183725755,4572423183727598,4572342392087219
251,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,637,28827,28827,512,512,29184,0,52,4,48,64,0x0,0x762040e8f040,8,493,285,23120,0,0,0,0,0.0,0.0,0.0,3.0,208.0,208.0,16.0,192.0,9,0,1,0,3,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,12,0,0,0,4,0,0,0,9,0,2,0,4,0,0,0,6,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,147954,10381,0,664477,0,8,689694,689694,4572342389536199,4572423183733407,4572423183736211,4572342393492957
252,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,638,28827,28827,256,256,0,0,8,0,32,64,0x0,0x762040e8b900,4,31,80,6332,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,5,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,140332,10446,0,601369,0,4,648768,648768,4572342390076357,4572423183741098,4572423183742941,4572342395044309
253,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,639,28827,28827,128,128,0,0,20,4,64,64,0x0,0x762040843780,2,32,29,2344,0,0,0,0,0.0,0.0,0.0,1.0,96.0,96.0,80.0,16.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,7,0,0,0,6,0,0,0,4,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,6,0,0,0,13,0,0,0,8,0,0,0,174458,7268,0,765515,0,2,836826,836826,4572342391078168,4572423183758804,4572423183760847,4572342396509255
254,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,640,28827,28827,256,256,0,0,12,4,32,64,0x0,0x7658900957c0,4,59,91,6512,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,5,0,0,0,5,0,1,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,225738,7080,0,1040895,0,4,1115339,1115339,4572342391676732,4572423183768018,4572423183769660,4572342397936064
255,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,641,28827,28827,512,512,0,0,12,4,32,64,0x0,0x76207c66eb00,8,38,136,10304,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,16.0,64.0,8,0,1,0,9,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,1,0,0,0,7,0,0,0,4,0,0,0,132555,7497,0,531623,0,8,606014,606014,4572342392586887,4572423183784362,4572423183786084,4572342399425946
256,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,642,28827,28827,1,1,512,80,36,4,80,64,0x0,0x7620402182c0,1,44,57,4192,0,0,0,0,0.0,0.0,0.0,5.0,704.0,704.0,352.0,352.0,19,0,0,0,12,0,0,0,14,0,1,0,12,0,0,0,7,0,1,0,9,0,1,0,12,0,0,0,10,0,0,0,9,0,1,0,2,0,1,0,12,0,1,0,7,0,1,0,11,0,1,0,11,0,1,0,11,0,1,0,9,0,1,0,261668,10294,0,1256762,0,1,1318345,1318345,4572342393152213,4572423183800185,4572423183803751,4572342400920034
