Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,29815,29815,128,128,0,0,20,4,64,64,0x0,0x7a637f843780,2247833,2,1787,5485,0,7188,8,19,0.0,3.0,1.0,1.0,1.0,3.0,0,0,0,181,1,0,0,0,0,0,0,0,173,0,0,184,0,0,174,0,0,167,1,0,178,0,0,227,0,0,0,0,0,0,0,0,0,0,0,181,0,0,184,0,0,193,0,0,8976464.0,523444,0,0,0,561029,561029,4572366260591801,4572423183206949,4572423183209072,4572366265043931
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a63ca6957c0,2794945,4,2849,3925,0,11496,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,183,0,0,192,0,0,11167184.0,660786,0,0,0,697949,697949,4572366261608033,4572423183223653,4572423183225376,4572366266266358
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,29815,29815,512,512,0,0,12,4,32,64,0x0,0x7a63a7e6eb00,2237053,8,4003,4313,0,16140,12,2,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,208,0,0,194,0,0,183,0,0,173,0,0,170,1,0,0,0,0,168,0,0,178,0,0,246,0,0,223,0,0,212,0,0,195,0,0,180,0,0,171,0,0,0,0,0,8934304.0,520332,0,0,0,558394,558394,4572366262002736,4572423183239877,4572423183241680,4572366267432782
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,29815,29815,1,1,512,80,36,4,80,64,0x0,0x7a637f2182c0,5399909,1,2570,10305,0,10304,23,5,0.0,10.0,2.0,12.0,2.0,26.0,181,0,0,212,0,0,180,0,0,190,0,0,173,1,0,0,1,0,198,0,0,183,1,0,178,1,0,197,1,0,177,1,0,179,1,0,169,1,0,177,1,0,192,1,0,176,1,0,21586336.0,1311167,0,0,0,1349146,1349146,4572366263122852,4572423183257023,4572423183260868,4572366268505718
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,29815,29815,1,1,512,80,36,4,80,64,0x0,0x7a6389c182c0,2184945,1,2481,9945,0,9944,23,5,0.0,10.0,2.0,12.0,2.0,26.0,0,1,0,181,1,0,207,0,0,221,0,0,183,0,0,170,0,0,186,0,0,168,1,0,177,1,0,193,1,0,177,1,0,190,1,0,169,1,0,181,1,0,170,1,0,165,1,0,8726032.0,508378,0,0,0,545377,545377,4572366264065595,4572423183275690,4572423183279055,4572366269699492
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a637ee4c340,4770045,4,2908,4013,0,11748,28,2,0.0,2.0,1.0,0.0,1.0,2.0,184,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,207,0,0,0,0,0,179,0,0,0,0,0,0,0,0,171,0,0,173,0,0,19066784.0,1154489,0,0,0,1191674,1191674,4572366264506617,4572423183290111,4572423183291794,4572366270937061
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,29815,29815,256,256,0,0,40,0,32,64,0x0,0x7a6380c69840,3127525,4,4412,4777,0,17728,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,181,0,0,208,0,0,199,1,0,172,0,0,187,0,0,0,0,0,0,0,0,178,0,0,184,0,0,177,0,0,179,0,0,185,0,0,170,0,0,171,0,0,165,1,0,12496384.0,743956,0,0,0,781024,781024,4572366265454618,4572423183298604,4572423183300847,4572366272184335
228,__amd_rocclr_copyBuffer.kd,2,0,607,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,3153581,8,3586,4557,0,14548,8,40,0.0,2.0,2.0,0.0,0.0,2.0,181,0,0,0,0,0,0,0,0,0,0,0,172,0,0,185,0,0,194,0,0,0,0,0,0,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600832.0,749863,0,0,0,787552,787552,4572366266464431,4572423183313706,4572423183317632,4572366273412210
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,29815,29815,256,256,0,0,52,4,32,64,0x0,0x7a63bc247380,389637,4,3613,4221,0,14548,40,3,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,170,1,0,174,0,0,169,0,0,0,0,0,0,0,0,180,0,0,0,0,0,185,0,0,194,1,0,211,0,0,164,0,0,1543744.0,58965,0,0,0,96484,96484,4572366274057864,4572423183345513,4572423183347396,4572366275130379
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,2799581,4,6520,6577,0,26208,184,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,182,0,0,180,0,0,182,0,0,187,0,0,0,0,0,174,0,0,168,0,0,178,0,0,193,0,0,177,0,0,188,0,0,194,0,0,170,0,0,219,0,0,196,1,0,11184064.0,661522,0,0,0,699004,699004,4572366275121256,4572423183362258,4572423183364622,4572366276682574
231,__amd_rocclr_copyBuffer.kd,2,0,611,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,2018253,8,3538,4513,0,14320,8,40,0.0,2.0,2.0,0.0,0.0,2.0,182,0,0,196,0,0,0,0,0,0,0,0,0,0,0,171,0,0,179,0,0,0,0,0,0,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061248.0,466189,0,0,0,503828,503828,4572366275519635,4572423183368948,4572423183372433,4572366277862237
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,394725,4,6313,6393,0,25368,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,181,0,0,179,0,0,183,0,0,198,0,0,0,0,0,173,0,0,168,0,0,179,0,0,194,0,0,177,0,0,189,0,0,195,0,0,167,1,0,199,0,0,176,0,0,1565920.0,60431,0,0,0,97870,97870,4572366278451188,4572423183394185,4572423183396549,4572366279445327
233,__amd_rocclr_copyBuffer.kd,2,0,614,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,3393189,8,3504,4245,0,14232,8,40,0.0,2.0,2.0,0.0,0.0,2.0,181,0,0,211,0,0,0,0,0,0,0,0,188,0,0,173,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,13559072.0,810083,0,0,0,847442,847442,4572366279428993,4572423183400555,4572423183401917,4572366281021697
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,29815,29815,256,256,0,0,40,0,64,64,0x0,0x7a63898310c0,390825,4,6367,6429,0,25604,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,180,0,0,179,0,0,182,0,0,199,0,0,0,1,0,173,0,0,168,0,0,178,0,0,192,0,0,177,0,0,188,0,0,194,0,0,166,0,0,215,0,0,176,0,0,1550320.0,59443,0,0,0,96895,96895,4572366281596436,4572423183425672,4572423183427915,4572366282569344
235,__amd_rocclr_copyBuffer.kd,2,0,617,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,2986253,8,3406,4133,0,13816,8,40,0.0,2.0,2.0,0.0,0.0,2.0,180,0,0,208,0,0,0,0,0,0,0,0,186,0,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,11932224.0,707377,0,0,0,745764,745764,4572366282552990,4572423183431961,4572423183435446,4572366284129871
236,__amd_rocclr_copyBuffer.kd,2,0,619,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,431029,8,4201,7141,0,17056,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,210,0,0,0,0,0,182,1,0,188,0,0,173,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709520.0,69319,0,0,0,106845,106845,4572366284697249,4572423183458721,4572423183462807,4572366285658861
237,__amd_rocclr_copyBuffer.kd,2,0,621,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,429253,8,4141,6797,0,16788,8,40,0.0,8.0,2.0,6.0,0.0,8.0,180,0,0,208,1,0,0,0,0,0,0,0,186,0,0,171,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702880.0,68806,0,0,0,106430,106430,4572366286583598,4572423183484198,4572423183487764,4572366287521785
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,29815,29815,256,128,0,0,20,4,64,64,0x0,0x7a63a7e6ecc0,403301,4,6385,12828,0,25612,144,96,1037.0,32.0,4.0,87.0,0.0,128.0,469,4,0,200,4,0,355,4,0,403,4,0,406,4,0,457,4,0,439,4,0,424,4,0,477,0,0,247,0,0,404,0,0,268,0,0,415,0,0,450,0,0,417,0,0,354,0,0,1599328.0,64576,0,0,0,99958,99958,4572366288491668,4572423183521013,4572423183524217,4572366289405278
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,29815,29815,256,256,1536,48,28,4,80,64,0x0,0x7a6389c18380,1902605,4,8474,8905,0,34000,179,14,95.0,5.0,1.0,46.0,1.0,65.0,204,2,0,0,2,0,180,2,0,182,2,0,186,2,0,171,2,0,214,2,0,182,2,0,211,2,0,202,2,0,186,2,0,180,2,0,185,2,0,167,2,0,204,2,0,186,2,0,7595712.0,437169,0,0,0,474732,474732,4572366289391608,4572423183530507,4572423183533671,4572366290974738
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,29815,29815,256,256,0,0,12,4,32,64,0x0,0x7a63ca6957c0,3559437,4,2849,4005,0,11532,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,199,0,0,176,0,0,14225024.0,851639,0,0,0,889064,889064,4572366289831168,4572423183562634,4572423183564517,4572366292176144
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,29815,29815,256,256,0,0,24,0,32,64,0x0,0x7a6380c69a40,2248301,4,4598,4697,0,18520,180,1,0.0,2.0,1.0,0.0,1.0,2.0,197,0,0,187,0,0,222,0,0,211,1,0,0,0,0,171,0,0,174,0,0,175,0,0,190,0,0,184,0,0,210,0,0,198,0,0,168,0,0,167,0,0,171,0,0,165,0,0,8978976.0,523752,0,0,0,561186,561186,4572366290224339,4572423183570846,4572423183572849,4572366293415686
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,29815,29815,256,256,0,0,40,0,32,64,0x0,0x7a6380c69840,3749861,4,4193,4421,0,16828,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,223,1,0,209,0,0,201,0,0,187,0,0,170,0,0,0,0,0,168,0,0,178,0,0,183,0,0,177,0,0,179,0,0,168,0,0,182,0,0,171,0,0,165,0,0,14985584.0,899322,0,0,0,936599,936599,4572366291195995,4572423183586309,4572423183588553,4572366294558965
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,29815,29815,256,256,0,0,36,4,80,64,0x0,0x7a6380647fc0,4685349,4,5047,5453,0,20300,180,0,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,180,0,0,193,0,0,0,0,0,198,1,0,214,0,0,168,1,0,179,0,0,184,0,0,177,0,0,179,0,0,169,0,0,175,0,0,171,0,0,165,0,0,18727168.0,1133409,0,0,0,1170448,1170448,4572366291643957,4572423183597045,4572423183599128,4572366295856413
244,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,629,29815,29815,256,256,0,0,24,0,32,64,0x0,0x7a6380c69a40,2106773,4,4475,4573,0,17948,180,1,0.0,2.0,1.0,0.0,1.0,2.0,197,0,0,187,1,0,222,0,0,211,0,0,0,0,0,170,0,0,174,0,0,168,0,0,190,0,0,183,0,0,208,0,0,200,0,0,169,0,0,166,0,0,171,0,0,166,0,0,8413920.0,488677,0,0,0,525870,525870,4572366292587542,4572423183618477,4572423183620800,4572366297048054
245,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,630,29815,29815,256,256,0,0,36,4,80,64,0x0,0x7a6380253a80,3212869,4,4766,5629,0,19112,180,0,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,181,0,0,183,0,0,182,1,0,0,0,0,171,0,0,174,0,0,168,0,0,0,0,0,0,0,0,177,0,0,206,0,0,181,0,0,201,1,0,217,0,0,165,0,0,12838048.0,764979,0,0,0,802378,802378,4572366293596343,4572423183634821,4572423183636984,4572366298168461
246,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,631,29815,29815,256,256,512,0,8,0,32,64,0x0,0x7a637fe8eec0,4046189,4,3987,4485,0,16008,159,0,0.0,2.0,1.0,0.0,1.0,2.0,196,0,0,210,0,0,220,0,0,234,0,0,172,0,0,170,1,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16170176.0,973441,0,0,0,1010636,1010636,4572366293996584,4572423183650604,4572423183652447,4572366299164723
247,__amd_rocclr_copyBuffer.kd,2,0,632,29815,29815,512,512,0,0,16,0,32,64,0x0,0x7a9bd1773a80,3757101,8,3787,6965,0,15400,8,40,0.0,8.0,2.0,6.0,0.0,8.0,181,0,0,190,0,0,0,0,0,183,1,0,172,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15014784.0,901014,0,0,0,938424,938424,4572366294992056,4572423183665907,4572423183669552,4572366300223989
248,__amd_rocclr_fillBufferAligned.kd,2,0,634,29815,29815,256,256,0,0,12,4,48,64,0x0,0x7a9bd1773a00,424533,4,2199,3229,0,8856,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,183,0,0,231,0,0,203,0,0,0,0,0,204,0,0,0,0,0,165,1,0,1684464.0,67830,0,0,0,105279,105279,4572366300734303,4572423183703282,4572423183705365,4572366301760149
249,__amd_rocclr_fillBufferAligned.kd,2,0,635,29815,29815,256,256,0,0,12,4,48,64,0x0,0x7a9bd1773a00,5390453,4,2168,2921,0,8732,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,194,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,183,0,0,213,1,0,0,0,0,169,0,0,190,0,0,0,0,0,164,0,0,21548368.0,1308849,0,0,0,1346773,1346773,4572366301740420,4572423183709972,4572423183712135,4572366303206767
250,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,636,29815,29815,256,256,0,0,8,0,16,64,0x0,0x7a63ac721100,2530869,4,2278,2933,0,9192,13,2,0.0,2.0,1.0,3.0,0.0,17.0,181,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10109328.0,594805,0,0,0,631833,631833,4572366302125319,4572423183725755,4572423183727598,4572366304402164
251,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,637,29815,29815,512,512,29184,0,52,4,48,64,0x0,0x7a637fe8f040,1892669,8,14746,7721,0,59080,415,75,0.0,4.0,1.0,2.0,1.0,4.0,181,0,0,192,0,0,180,0,0,183,0,0,172,0,0,0,1,0,0,0,0,167,0,0,234,0,0,226,0,0,193,0,0,182,0,0,169,0,0,167,0,0,170,0,0,192,0,0,7555456.0,435446,0,0,0,472216,472216,4572366302501715,4572423183733407,4572423183736211,4572366305615598
