Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,24845,24845,256,256,0,0,12,4,48,64,0x0,0x77dcf0c0ba00,4,42,69,5560,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,10,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,5,0,1,0,4,0,0,0,41801,9592,0,78428,0,4,103884,103884,4572173592636018,4572254640138504,4572254640140227,4572173593875100
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,24845,24845,256,256,0,0,12,4,48,64,0x0,0x77dcf0c0ba00,4,42,74,5728,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,127179,0,0,544598,0,4,570174,570174,4572173593853818,4572254640144032,4572254640145755,4572173595738053
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,24845,24845,256,256,0,0,8,0,16,64,0x0,0x779cd8121100,4,18,73,5948,0,0,0,0,0.0,0.0,0.0,2.0,128.0,128.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,4,4,4,0,1,0,4,0,0,0,152025,7196,0,683924,0,4,709383,709383,4572173594344924,4572254640160657,4572254640162500,4572173597200885
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,24845,24845,512,512,29184,0,52,4,48,64,0x0,0x779c9ec8f040,8,493,336,26272,0,0,0,0,0.0,0.0,0.0,3.0,208.0,208.0,16.0,192.0,4,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,5,0,1,0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,6,0,0,0,5,0,2,0,10,0,0,0,140742,7317,0,625189,0,8,650052,650052,4572173594832324,4572254640170311,4572254640173035,4572173598603348
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,24845,24845,256,256,0,0,8,0,32,64,0x0,0x779c9ec8b900,4,31,79,6364,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,0,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,121987,7249,0,521813,0,4,546625,546625,4572173595413794,4572254640184132,4572254640186054,4572173599969968
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,24845,24845,128,128,0,0,20,4,64,64,0x0,0x779c9e643780,2,32,26,2056,0,0,0,0,0.0,0.0,0.0,1.0,96.0,96.0,80.0,16.0,5,0,0,0,7,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,9,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,223589,4269,0,1045707,0,2,1099107,1099107,4572173596277541,4572254640199234,4572254640201397,4572173601522402
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,24845,24845,256,256,0,0,12,4,32,64,0x0,0x779cdb9957c0,4,59,68,5952,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,247002,7163,0,1173185,0,4,1236458,1236458,4572173597174707,4572254640215137,4572254640216940,4572173602926438
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,24845,24845,512,512,0,0,12,4,32,64,0x0,0x779cd826eb00,8,38,141,10856,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,16.0,64.0,4,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,5,0,1,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,6,0,0,0,7,0,0,0,182195,696,0,806349,0,8,871647,871647,4572173597725310,4572254640229078,4572254640230921,4572173604381839
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,24845,24845,1,1,512,80,36,4,80,64,0x0,0x779c9e0182c0,1,44,51,4104,0,0,0,0,0.0,0.0,0.0,5.0,704.0,704.0,352.0,352.0,17,0,0,0,12,0,0,0,12,0,0,0,9,0,0,0,10,0,1,0,6,0,0,0,13,0,1,0,15,0,1,0,7,0,1,0,5,0,1,0,6,0,1,0,8,0,1,0,9,0,1,0,9,0,1,0,9,0,1,0,12,0,1,0,187488,7110,0,838140,0,1,908580,908580,4572173598883152,4572254640247706,4572254640251191,4572173605766245
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,24845,24845,1,1,512,80,36,4,80,64,0x0,0x779ca8a182c0,1,44,47,3780,0,0,0,0,0.0,0.0,0.0,5.0,704.0,704.0,352.0,352.0,6,0,0,0,8,0,0,0,15,0,1,0,12,0,1,0,14,0,0,0,11,0,0,0,14,0,0,0,12,0,0,0,13,0,1,0,9,0,1,0,11,0,1,0,9,0,1,0,5,0,2,0,2,0,1,0,12,0,1,0,5,0,1,0,199212,7676,0,944223,0,1,969484,969484,4572173599377152,4572254640263889,4572254640266854,4572173607259402
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,24845,24845,256,256,0,0,12,4,32,64,0x0,0x779c9dc4c340,4,51,85,7068,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,4,0,1,0,9,0,0,0,198046,7140,0,937886,0,4,963201,963201,4572173600561582,4572254640277590,4572254640279473,4572173608732379
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,24845,24845,256,256,0,0,40,0,32,64,0x0,0x779c9fa69840,4,355,126,10172,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,138669,4271,0,608627,0,4,633819,633819,4572173601132146,4572254640285962,4572254640288125,4572173610175382
228,__amd_rocclr_copyBuffer.kd,2,0,607,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,66,70,6328,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,10,0,1,0,7,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,143324,13505,0,647890,0,8,673370,673370,4572173602037854,4572254640305030,4572254640309196,4572173611665294
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,24845,24845,256,256,0,0,52,4,32,64,0x0,0x779cd8847380,4,78,102,8008,0,0,0,0,0.0,0.0,0.0,1.0,192.0,192.0,128.0,64.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,11,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,6,0,0,0,4,0,0,0,9,0,1,0,4,0,0,0,41970,9101,0,74388,0,4,99908,99908,4572173612469934,4572254640344088,4572254640345851,4572173613618021
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,24845,24845,256,256,0,0,40,0,64,64,0x0,0x779ca86310c0,4,245,241,19092,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,3,0,0,0,4,0,0,0,12,0,0,0,8,0,0,0,8,0,0,0,12,0,0,0,17,0,0,0,9,0,0,0,4,0,1,0,4,0,0,0,8,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,9,0,0,0,4,0,0,0,129727,7403,0,555870,0,4,582184,582184,4572173613608206,4572254640360833,4572254640363316,4572173615455156
231,__amd_rocclr_copyBuffer.kd,2,0,611,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,66,67,6252,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,185021,10235,0,873692,0,8,899054,899054,4572173614104520,4572254640367122,4572254640370607,4572173616897799
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,24845,24845,256,256,0,0,40,0,64,64,0x0,0x779ca86310c0,4,245,241,19548,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,3,0,0,0,4,0,0,0,12,0,0,0,8,0,0,0,8,0,0,0,12,0,0,0,17,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,10,0,0,0,5,0,0,0,10,0,1,0,4,0,0,0,42783,9133,0,77779,0,4,103238,103238,4572173617744450,4572254640390036,4572254640392439,4572173619003010
233,__amd_rocclr_copyBuffer.kd,2,0,614,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,66,78,6260,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,223442,7758,0,1080949,0,8,1106580,1106580,4572173618985324,4572254640396285,4572254640398008,4572173620516817
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,24845,24845,256,256,0,0,40,0,64,64,0x0,0x779ca86310c0,4,245,236,19124,0,0,0,0,0.0,0.0,0.0,1.0,80.0,80.0,64.0,16.0,3,0,0,0,4,0,0,0,12,0,0,0,8,0,0,0,10,0,0,0,12,0,0,0,17,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,9,0,0,0,5,0,0,0,9,0,1,0,4,0,0,0,42363,9123,0,75635,0,4,101104,101104,4572173621074972,4572254640418758,4572254640421002,4572173622193065
235,__amd_rocclr_copyBuffer.kd,2,0,617,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,66,88,6260,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,8,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380178,7831,0,1944033,0,8,1969271,1969271,4572173622175048,4572254640424767,4572254640427131,4572173623990571
236,__amd_rocclr_copyBuffer.kd,2,0,619,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,75,89,6572,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,8,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42355,9470,0,81560,0,8,106478,106478,4572173624747821,4572254640449444,4572254640453329,4572173625858783
237,__amd_rocclr_copyBuffer.kd,2,0,621,24845,24845,512,512,0,0,16,0,32,64,0x0,0x77dcf0c0ba80,8,75,76,6048,0,0,0,0,0.0,0.0,0.0,4.0,128.0,128.0,64.0,64.0,10,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42269,9468,0,81545,0,8,106599,106599,4572173626967752,4572254640474320,4572254640477645,4572173628051504
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,24845,24845,256,128,0,0,20,4,64,64,0x0,0x779cd826ecc0,4,228,108,8104,0,0,0,0,0.0,0.0,0.0,16.0,512.0,512.0,256.0,256.0,16,0,4,4,16,0,4,4,18,0,8,8,17,0,8,8,8,0,4,4,12,0,4,4,16,0,8,8,9,0,8,8,14,0,4,4,12,0,4,4,14,0,0,0,13,0,0,0,4,0,4,4,8,0,4,4,13,0,0,0,5,0,0,0,41863,6053,0,81461,0,4,104308,104308,4572173628934249,4572254640510133,4572254640512777,4572173629997010
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,24845,24845,256,256,1536,48,28,4,80,64,0x0,0x779ca8a18380,4,256,230,17380,0,0,0,0,0.0,0.0,0.0,1.0,272.0,272.0,256.0,16.0,6,0,1,0,7,0,0,0,11,0,0,0,7,0,0,0,14,0,0,0,13,0,0,0,15,0,0,0,14,0,0,0,12,0,0,0,12,0,0,0,14,0,0,0,12,0,0,0,6,0,0,0,6,0,0,0,9,0,0,0,6,0,0,0,181932,7400,0,850163,0,4,875082,875082,4572173629981947,4572254640519547,4572254640523473,4572173631380945
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,24845,24845,256,256,0,0,12,4,32,64,0x0,0x779cdb9957c0,4,59,74,6036,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,8,0,0,0,4,0,0,0,274412,7166,0,1356430,0,4,1381990,1381990,4572173630523428,4572254640551474,4572254640553117,4572173632640467
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,24845,24845,256,256,0,0,24,0,32,64,0x0,0x779c9fa69a40,4,341,136,10932,0,0,0,0,0.0,0.0,0.0,1.0,32.0,32.0,16.0,16.0,4,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,9,0,0,0,11,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,8,0,0,0,175248,4267,0,812750,0,4,837614,837614,4572173631658585,4572254640560047,4572254640562531,4572173634019395
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,24845,24845,256,256,0,0,40,0,32,64,0x0,0x779c9fa69840,4,355,125,10192,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,5,0,1,0,8,0,0,0,5,0,0,0,4,0,0,0,8,0,0,0,8,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,8,0,0,0,186809,4266,0,874400,0,4,899450,899450,4572173632238523,4572254640569341,4572254640571704,4572173635575545
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,24845,24845,256,256,0,0,36,4,80,64,0x0,0x779c9f447fc0,4,252,155,12488,0,0,0,0,0.0,0.0,0.0,1.0,48.0,48.0,32.0,16.0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,6,0,0,0,4,0,0,0,12,0,0,0,8,0,0,0,8,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,5,0,1,0,4,0,0,0,11,0,0,0,9,0,0,0,340516,7203,0,1705984,0,4,1746994,1746994,4572173633143470,4572254640588129,4572254640590412,4572173636818703
