Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d83644c340,2548765,4,3086,3857,0,12408,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,207,0,0,0,0,0,179,0,0,0,0,0,167,0,0,171,0,0,173,0,0,10182176.0,598498,0,0,0,636386,636386,4572197535880764,4572254640277590,4572254640279473,4572197542548149
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,25833,25833,256,256,0,0,40,0,32,64,0x0,0x70d838269840,2484553,4,4499,4592,0,18076,180,2,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,181,0,0,179,0,0,183,1,0,189,0,0,174,0,0,174,0,0,168,0,0,178,0,0,208,0,0,192,0,0,183,0,0,169,0,0,168,0,0,0,0,0,164,1,0,9923616.0,582717,0,0,0,620226,620226,4572197536941653,4572254640285962,4572254640288125,4572197543775103
228,__amd_rocclr_copyBuffer.kd,2,0,607,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2389061,8,3206,3981,0,12980,8,40,0.0,2.0,2.0,0.0,0.0,2.0,191,0,0,181,0,0,216,0,0,0,0,0,173,0,0,193,0,0,0,0,0,0,0,0,0,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9542464.0,558481,0,0,0,596404,596404,4572197537901592,4572254640305030,4572254640309196,4572197544973364
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,25833,25833,256,256,0,0,52,4,32,64,0x0,0x70d861c47380,384485,4,3110,3849,0,12536,40,3,0.0,3.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,171,1,0,174,0,0,167,0,0,0,0,0,0,0,0,177,0,0,0,0,0,182,0,0,192,1,0,208,0,0,165,0,0,1524688.0,57085,0,0,0,95293,95293,4572197545642202,4572254640344088,4572254640345851,4572197546734407
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,3343845,4,6705,6765,0,26900,184,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,190,0,0,182,0,0,211,0,0,189,0,0,175,0,0,207,0,0,184,0,0,179,0,0,183,0,0,177,0,0,180,0,0,206,0,0,0,0,0,170,0,0,165,1,0,13361632.0,797222,0,0,0,835102,835102,4572197546725724,4572254640360833,4572254640363316,4572197548343425
231,__amd_rocclr_copyBuffer.kd,2,0,611,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2121293,8,3169,3741,0,12868,8,40,0.0,2.0,2.0,0.0,0.0,2.0,192,0,0,181,0,0,217,0,0,0,0,0,173,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8471008.0,491083,0,0,0,529438,529438,4572197547129360,4572254640367122,4572254640370607,4572197549557810
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,403545,4,7066,7125,0,28356,184,1,0.0,2.0,1.0,0.0,1.0,2.0,180,0,0,192,0,0,179,0,0,208,0,0,187,0,0,182,0,0,214,0,0,191,0,0,179,0,0,184,0,0,177,0,0,178,0,0,169,0,0,0,1,0,171,0,0,165,0,0,1601632.0,62249,0,0,0,100102,100102,4572197550150536,4572254640390036,4572254640392439,4572197551144335
233,__amd_rocclr_copyBuffer.kd,2,0,614,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2942541,8,3149,3693,0,12804,8,40,0.0,2.0,2.0,0.0,0.0,2.0,193,0,0,182,0,0,217,0,0,0,0,0,173,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,11757632.0,697344,0,0,0,734852,734852,4572197551126999,4572254640396285,4572254640398008,4572197552712783
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,25833,25833,256,256,0,0,40,0,64,64,0x0,0x70d840e310c0,403781,4,7064,7121,0,28340,184,1,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,196,0,0,179,0,0,198,0,0,172,0,0,170,1,0,203,0,0,179,0,0,178,0,0,183,0,0,177,0,0,180,0,0,201,0,0,0,0,0,170,0,0,164,0,0,1601696.0,62292,0,0,0,100106,100106,4572197553282976,4572254640418758,4572254640421002,4572197554267882
235,__amd_rocclr_copyBuffer.kd,2,0,617,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,2763573,8,2899,3593,0,11804,8,40,0.0,2.0,2.0,0.0,0.0,2.0,185,0,0,0,0,0,193,0,0,0,0,0,172,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,11041328.0,652208,0,0,0,690083,690083,4572197554250997,4572254640424767,4572254640427131,4572197555880054
236,__amd_rocclr_copyBuffer.kd,2,0,619,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,431277,8,3864,6309,0,15660,8,40,0.0,8.0,2.0,6.0,0.0,8.0,0,0,0,181,0,0,200,0,0,0,1,0,175,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709968.0,69090,0,0,0,106873,106873,4572197556454033,4572254640449444,4572254640453329,4572197557422364
237,__amd_rocclr_copyBuffer.kd,2,0,621,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,438469,8,3772,6093,0,15312,8,40,0.0,8.0,2.0,6.0,0.0,8.0,191,0,0,181,1,0,216,0,0,0,0,0,172,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740096.0,70695,0,0,0,108756,108756,4572197558369504,4572254640474320,4572254640477645,4572197559319058
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,25833,25833,256,128,0,0,20,4,64,64,0x0,0x70d85f46ecc0,407317,4,5812,11736,0,23344,144,96,854.0,32.0,4.0,87.0,0.0,128.0,411,4,0,392,4,0,410,4,0,391,4,0,171,4,0,396,4,0,363,4,0,345,4,0,414,0,0,395,0,0,431,0,0,409,0,0,171,0,0,362,0,0,196,0,0,348,0,0,1616608.0,65447,0,0,0,101038,101038,4572197560311094,4572254640510133,4572254640512777,4572197561227018
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,25833,25833,256,256,1536,48,28,4,80,64,0x0,0x70d841218380,2900833,4,9172,9613,0,36800,179,14,67.0,5.0,1.0,14.0,1.0,65.0,204,2,0,0,2,0,180,2,0,211,2,0,189,2,0,174,2,0,214,2,0,182,2,0,210,2,0,202,2,0,186,2,0,179,2,0,168,2,0,168,2,0,171,2,0,165,2,0,11588928.0,686788,0,0,0,724308,724308,4572197561215040,4572254640519547,4572254640523473,4572197562831980
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d881c957c0,1996973,4,3183,4041,0,12844,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,167,0,0,200,0,0,176,0,0,7973024.0,460550,0,0,0,498314,498314,4572197561694950,4572254640551474,4572254640553117,4572197564062999
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,25833,25833,256,256,0,0,24,0,32,64,0x0,0x70d838269a40,3269909,4,5248,5289,0,21116,180,1,0.0,2.0,1.0,0.0,1.0,2.0,188,0,0,180,0,0,195,0,0,214,1,0,172,0,0,170,0,0,173,0,0,167,0,0,198,0,0,190,0,0,223,0,0,211,0,0,0,0,0,168,0,0,171,0,0,175,0,0,13066272.0,778907,0,0,0,816642,816642,4572197562094740,4572254640560047,4572254640562531,4572197565265086
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,25833,25833,256,256,0,0,40,0,32,64,0x0,0x70d838269840,2081157,4,4902,5001,0,19712,180,2,0.0,3.0,1.0,0.0,1.0,3.0,180,0,0,182,1,0,179,0,0,183,0,0,185,0,0,170,0,0,174,0,0,168,0,0,178,0,0,208,0,0,177,0,0,203,0,0,184,0,0,167,0,0,0,0,0,0,0,0,8309760.0,481493,0,0,0,519360,519360,4572197563064784,4572254640569341,4572254640571704,4572197566481504
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,25833,25833,256,256,0,0,36,4,80,64,0x0,0x70d837c47fc0,3173729,4,4902,5337,0,19732,180,0,0.0,3.0,1.0,0.0,1.0,3.0,207,0,0,196,0,0,0,0,0,0,0,0,0,0,0,224,1,0,216,0,0,168,1,0,179,0,0,184,0,0,177,0,0,180,0,0,169,0,0,168,0,0,178,0,0,165,0,0,12680976.0,754461,0,0,0,792561,792561,4572197563466187,4572254640588129,4572254640590412,4572197567753764
244,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,629,25833,25833,256,256,0,0,24,0,32,64,0x0,0x70d838269a40,2260849,4,5297,5393,0,21312,180,1,0.0,2.0,1.0,0.0,1.0,2.0,190,0,0,182,1,0,208,0,0,201,0,0,172,0,0,171,0,0,174,0,0,169,0,0,198,0,0,190,0,0,223,0,0,211,0,0,0,0,0,166,0,0,171,0,0,164,0,0,9030880.0,527154,0,0,0,564430,564430,4572197564528467,4572254640595660,4572254640598184,4572197568936482
245,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,630,25833,25833,256,256,0,0,36,4,80,64,0x0,0x70d837853a80,2968131,4,5317,5805,0,21316,180,0,0.0,3.0,1.0,0.0,1.0,3.0,181,0,0,181,0,0,180,0,0,182,1,0,0,0,0,171,0,0,173,0,0,168,0,0,0,0,0,183,0,0,177,0,0,203,0,0,178,0,0,199,1,0,216,0,0,165,0,0,11862208.0,703812,0,0,0,741388,741388,4572197565501666,4572254640613326,4572254640615609,4572197570140212
246,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,631,25833,25833,256,256,512,0,8,0,32,64,0x0,0x70d83748eec0,3262169,4,3896,4421,0,15700,159,0,0.0,2.0,1.0,0.0,1.0,2.0,181,0,0,181,0,0,180,0,0,0,0,0,173,0,0,182,1,0,215,0,0,191,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13036176.0,776823,0,0,0,814761,814761,4572197565958170,4572254640625103,4572254640627106,4572197571399684
247,__amd_rocclr_copyBuffer.kd,2,0,632,25833,25833,512,512,0,0,16,0,32,64,0x0,0x711889633a80,1826857,8,3955,6333,0,15916,8,40,0.0,8.0,2.0,6.0,0.0,8.0,192,0,0,181,0,0,217,0,0,0,1,0,173,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7293968.0,418104,0,0,0,455873,455873,4572197566877449,4572254640632314,4572254640635278,4572197572742478
248,__amd_rocclr_fillBufferAligned.kd,2,0,634,25833,25833,256,256,0,0,12,4,48,64,0x0,0x711889633a00,428981,4,2526,3817,0,10236,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,178,1,0,0,0,0,0,0,0,0,0,0,182,0,0,167,0,0,179,0,0,226,0,0,0,0,0,179,0,0,184,0,0,168,0,0,207,0,0,191,0,0,1703504.0,68680,0,0,0,106469,106469,4572197573218973,4572254640674376,4572254640676219,4572197574249616
249,__amd_rocclr_fillBufferAligned.kd,2,0,635,25833,25833,256,256,0,0,12,4,48,64,0x0,0x711889633a00,4102333,4,2312,3161,0,9304,13,11,0.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0,179,0,0,224,0,0,0,0,0,179,0,0,184,0,0,167,0,0,205,0,0,190,0,0,16396656.0,986942,0,0,0,1024791,1024791,4572197574229105,4572254640680225,4572254640681707,4572197575726118
250,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,636,25833,25833,256,256,0,0,8,0,16,64,0x0,0x70d863f21100,2895165,4,2606,3205,0,10552,13,2,0.0,2.0,1.0,3.0,0.0,17.0,181,0,0,195,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11567632.0,685548,0,0,0,722977,722977,4572197574632251,4572254640687035,4572254640688637,4572197576950277
251,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,637,25833,25833,512,512,29184,0,52,4,48,64,0x0,0x70d83748f040,3251717,8,12675,6661,0,50812,415,75,0.0,4.0,1.0,2.0,1.0,4.0,210,0,0,185,0,0,0,0,0,183,0,0,172,0,0,0,1,0,216,0,0,184,0,0,177,0,0,183,0,0,177,0,0,221,0,0,204,0,0,189,0,0,180,0,0,165,0,0,12993248.0,774484,0,0,0,812078,812078,4572197575014306,4572254640697731,4572254640700735,4572197578146986
252,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,638,25833,25833,256,256,0,0,8,0,32,64,0x0,0x70d83748b900,3943861,4,2929,3645,0,11760,8,4,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,181,0,0,207,0,0,221,0,0,183,0,0,225,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,15762720.0,947611,0,0,0,985170,985170,4572197575938933,4572254640704661,4572254640706343,4572197579135297
253,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,639,25833,25833,128,128,0,0,20,4,64,64,0x0,0x70d836e43780,3877605,2,1905,5553,0,7652,8,19,0.0,3.0,1.0,1.0,1.0,3.0,0,0,0,182,1,0,0,0,0,0,0,0,182,0,0,171,0,0,174,0,0,168,1,0,193,0,0,226,0,0,0,0,0,179,0,0,0,0,0,168,0,0,171,0,0,192,0,0,15498560.0,930591,0,0,0,968660,968660,4572197576386093,4572254640718762,4572254640721005,4572197580263525
254,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,640,25833,25833,256,256,0,0,12,4,32,64,0x0,0x70d881c957c0,2719525,4,3337,4169,0,13484,28,2,0.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,171,0,0,203,0,0,180,0,0,10863808.0,641365,0,0,0,678988,678988,4572197577411169,4572254640727014,4572254640728897,4572197581332905
255,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,641,25833,25833,512,512,0,0,12,4,32,64,0x0,0x70d85f46eb00,2307265,8,4449,4209,0,17924,12,2,0.0,2.0,1.0,0.0,1.0,2.0,198,0,0,245,0,0,0,0,0,187,0,0,181,0,0,170,1,0,207,0,0,217,0,0,178,0,0,183,0,0,178,0,0,0,0,0,193,0,0,167,0,0,170,0,0,179,0,0,9215840.0,537954,0,0,0,575990,575990,4572197578373461,4572254640738030,4572254640739833,4572197582664914
256,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,642,25833,25833,1,1,512,80,36,4,80,64,0x0,0x70d8368182c0,2120737,1,2645,10593,0,10592,23,5,0.0,10.0,2.0,12.0,2.0,26.0,180,0,0,211,0,0,180,0,0,194,0,0,172,1,0,0,1,0,198,0,0,182,1,0,194,1,0,187,1,0,177,1,0,179,1,0,198,1,0,183,1,0,224,1,0,208,1,0,8468304.0,491934,0,0,0,529269,529269,4572197579359479,4572254640754214,4572254640758020,4572197583849735
257,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,643,25833,25833,1,1,512,80,36,4,80,64,0x0,0x70d8412182c0,4248921,1,2501,10021,0,10020,23,5,0.0,10.0,2.0,12.0,2.0,26.0,0,1,0,185,1,0,212,0,0,225,0,0,187,0,0,187,0,0,174,0,0,169,1,0,182,1,0,199,1,0,207,1,0,220,1,0,168,1,0,181,1,0,171,1,0,164,1,0,16982000.0,1023180,0,0,0,1061375,1061375,4572197579754933,4572254640765190,4572254640768796,4572197584931174
