Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,25092,25092,256,256,0,0,52,4,32,64,0x0,0x7dbe9c447380,0,0,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,911,0,0,0,1381,0,0,0,1362,0,0,0,1322,0,0,0,1569,0,0,0,1218,0,0,0,0,0,0,0,128,0,0,0,2626,0,0,0,2367,0,0,0,1345,0,0,0,1303,161,0,0,1383,0,0,0,1638,0,0,8194,93968,77,0,0,4572179604537251,4572254640344088,4572254640345851,4572179605621544
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,752,0,0,0,1955,0,0,0,2629,0,0,0,2634,0,0,0,2539,0,0,0,3545,0,0,0,3781,0,0,0,4321,0,0,0,1424,0,0,0,2415,0,0,0,1487,0,0,0,1517,172,0,0,2456,0,0,0,1993,0,0,0,1555,0,0,0,2686,0,0,6913,637872,0,0,0,4572179605612641,4572254640360833,4572254640363316,4572179607376478
231,__amd_rocclr_copyBuffer.kd,2,0,611,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2280,0,0,0,874,0,0,0,0,0,0,0,0,642,0,0,1133,0,0,0,894,0,0,0,1003,0,0,0,2354,0,0,0,1057,0,0,0,128,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,8396,971652,0,0,0,4572179606074103,4572254640367122,4572254640370607,4572179608695878
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,753,0,0,0,1956,0,0,0,2626,0,0,0,2630,0,0,0,2538,0,0,0,3762,0,0,0,3774,0,0,0,4425,0,0,0,1445,0,0,0,2536,0,0,0,1841,0,0,0,1518,0,0,0,2453,0,0,0,1737,160,0,0,1555,0,0,0,2951,0,0,7960,96984,0,0,0,4572179609394260,4572254640390036,4572254640392439,4572179610521516
233,__amd_rocclr_copyBuffer.kd,2,0,614,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2156,0,0,0,876,0,0,0,0,0,0,0,0,658,0,0,911,0,0,0,887,0,0,0,1002,0,0,0,2010,0,0,0,938,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,236,0,0,0,1035,0,0,7894,911991,0,0,0,4572179610504391,4572254640396285,4572254640398008,4572179612131115
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,25092,25092,256,256,0,0,40,0,64,64,0x0,0x7dbe69a310c0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,753,0,0,0,1955,0,0,0,2629,0,0,0,2630,0,0,0,2535,0,0,0,3545,0,0,0,3775,0,0,0,4710,0,0,0,1421,0,0,0,2547,0,0,0,1840,0,0,0,1517,0,0,0,2453,0,0,0,1721,161,0,0,1549,0,0,0,2900,0,0,7959,94796,0,0,0,4572179612814335,4572254640418758,4572254640421002,4572179613909243
235,__amd_rocclr_copyBuffer.kd,2,0,617,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,2157,0,0,0,874,0,0,0,0,0,0,0,0,602,0,0,911,0,0,0,895,0,0,0,1000,0,0,0,2007,0,0,0,940,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,265,0,0,0,0,0,0,0,1104,0,0,8042,576221,77,0,0,4572179613892198,4572254640424767,4572254640427131,4572179615630568
236,__amd_rocclr_copyBuffer.kd,2,0,619,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,3099,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,894,0,0,0,999,0,0,0,2358,0,0,0,1874,0,0,0,256,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,1037,2103,0,11877,104679,77,0,0,4572179616338434,4572254640449444,4572254640453329,4572179617427574
237,__amd_rocclr_copyBuffer.kd,2,0,621,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,3097,0,0,0,873,0,0,0,0,0,0,0,275,0,0,0,913,0,0,0,894,0,0,0,999,0,0,0,2354,0,0,0,1873,0,0,0,256,0,0,0,366,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1975,0,11870,102280,77,0,0,4572179618458978,4572254640474320,4572254640477645,4572179619524172
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,25092,25092,256,128,0,0,20,4,64,64,0x0,0x7dbe8806ecc0,0,0,0,0,0,0,0,0,0.0,0.0,32.0,0.0,0.0,2.0,128.0,0,4198,1174,0,0,4684,1276,0,0,4687,670,0,0,3789,703,0,0,6206,1224,0,0,6065,1302,0,0,7516,730,0,0,6576,705,0,0,1470,0,0,0,1981,0,0,0,2214,1483,0,0,922,1529,0,0,3356,0,0,0,3227,0,0,0,4502,531,0,0,3656,604,0,5385,99872,77,0,0,4572179620600193,4572254640510133,4572254640512777,4572179621638998
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,25092,25092,256,256,1536,48,28,4,80,64,0x0,0x7dbe69e18380,34,52,3574,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,0,1838,0,0,0,2047,0,0,0,2375,0,0,0,3058,174,0,0,3788,0,0,0,2407,0,0,0,3804,0,0,0,5208,0,0,0,2704,0,0,0,2782,0,0,0,2807,0,0,0,3850,0,0,0,1518,0,0,0,1246,0,0,0,1591,0,0,0,2514,0,0,7214,355585,0,0,0,4572179621626139,4572254640519547,4572254640523473,4572179623328766
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,25092,25092,256,256,0,0,12,4,32,64,0x0,0x7dbeaa8957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,156,0,0,997,0,0,0,277,0,0,0,931,0,0,0,0,0,0,0,279,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,1839,0,0,0,890,0,0,0,961,0,0,0,940,0,0,7127,727664,0,0,0,4572179622145808,4572254640551474,4572254640553117,4572179624713833
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,25092,25092,256,256,0,0,24,0,32,64,0x0,0x7dbe60e69a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,948,0,0,0,1210,0,0,0,914,0,0,0,922,0,0,0,1012,0,0,0,1888,0,0,0,1135,0,0,0,1316,176,0,0,1912,0,0,0,2239,0,0,0,921,0,0,0,924,0,0,0,1331,0,0,0,2220,0,0,0,2380,0,0,0,1367,0,0,4065,555955,0,0,0,4572179622595012,4572254640560047,4572254640562531,4572179625958072
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,25092,25092,256,256,0,0,40,0,32,64,0x0,0x7dbe60e69840,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,1624,0,0,0,1283,0,0,0,1363,0,0,0,1638,0,0,0,2347,0,0,0,3188,162,0,0,1449,0,0,0,1881,0,0,0,1285,0,0,0,1438,0,0,0,1351,0,0,0,1365,0,0,0,1342,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,4058,537355,882,0,0,4572179623585996,4572254640569341,4572254640571704,4572179627300366
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,25092,25092,256,256,0,0,36,4,80,64,0x0,0x7dbe60847fc0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,351,0,0,0,0,0,0,0,2434,0,0,0,1361,0,0,0,1365,0,0,0,2827,0,0,0,1452,0,0,0,2329,0,0,0,1295,0,0,0,1441,0,0,0,2350,0,0,0,1329,0,0,0,1343,0,0,0,2220,0,0,0,1368,0,0,0,1363,175,0,7183,614255,883,0,0,4572179624148458,4572254640588129,4572254640590412,4572179628673926
244,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,629,25092,25092,256,256,0,0,24,0,32,64,0x0,0x7dbe60e69a40,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,947,0,0,0,953,156,0,0,914,0,0,0,1199,0,0,0,1119,0,0,0,1873,0,0,0,1014,0,0,0,1288,0,0,0,1904,0,0,0,2239,0,0,0,920,0,0,0,922,0,0,0,1345,0,0,0,2221,0,0,0,2396,0,0,0,1363,0,0,4065,965490,0,0,0,4572179625191449,4572254640595660,4572254640598184,4572179630009600
245,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,630,25092,25092,256,256,0,0,36,4,80,64,0x0,0x7dbe60453a80,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0,524,0,0,0,793,0,0,0,496,0,0,0,1434,0,0,0,665,0,0,0,3039,0,0,0,554,0,0,0,849,175,0,0,0,0,0,0,374,0,0,0,500,0,0,0,493,0,0,0,558,0,0,0,2718,0,0,0,530,0,0,0,791,0,0,7638,719510,0,0,0,4572179626214231,4572254640613326,4572254640615609,4572179631324364
246,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,631,25092,25092,256,256,512,0,8,0,32,64,0x0,0x7dbe6008eec0,31,20,1505,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,351,0,0,0,508,160,0,0,517,0,0,0,542,0,0,0,1433,0,0,0,1879,0,0,0,579,0,0,0,1185,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1449,0,0,0,912,0,0,0,237,0,0,0,0,0,0,6942,513764,882,0,0,4572179626673610,4572254640625103,4572254640627106,4572179632690333
247,__amd_rocclr_copyBuffer.kd,2,0,632,25092,25092,512,512,0,0,16,0,32,64,0x0,0x7df6b1973a80,0,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,0,2636,0,0,0,1133,0,0,0,0,0,0,0,636,0,0,0,919,0,0,0,1026,0,0,0,1003,0,0,0,2366,0,0,0,939,0,0,0,255,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2110,0,11170,914442,885,0,0,4572179627786495,4572254640632314,4572254640635278,4572179634016863
248,__amd_rocclr_fillBufferAligned.kd,2,0,634,25092,25092,256,256,0,0,12,4,48,64,0x0,0x7df6b1973a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,1884,0,0,0,0,0,0,0,1370,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,0,0,0,2749,0,0,0,576,0,0,0,1291,0,0,0,943,0,0,0,1025,0,0,0,881,161,0,0,0,0,0,0,1708,0,0,11876,100372,77,0,0,4572179634744329,4572254640674376,4572254640676219,4572179635907819
249,__amd_rocclr_fillBufferAligned.kd,2,0,635,25092,25092,256,256,0,0,12,4,48,64,0x0,0x7df6b1973a00,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1371,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,448,0,0,0,1386,0,0,0,1075,0,0,0,914,0,0,0,886,119,0,0,0,0,0,0,228,0,0,0,944707,0,0,0,4572179635887318,4572254640680225,4572254640681707,4572179637693087
250,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,636,25092,25092,256,256,0,0,8,0,16,64,0x0,0x7dbe8c721100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0,0,0,0,0,0,0,0,0,1365,0,0,0,1352,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,1776,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,119,0,0,342,729,0,0,1040,704,0,7126,578559,0,0,0,4572179636393957,4572254640687035,4572254640688637,4572179638983595
251,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,637,25092,25092,512,512,29184,0,52,4,48,64,0x0,0x7dbe6008f040,209,170,13769,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0,1626,0,0,0,0,0,0,0,1139,0,0,0,1352,0,0,0,2292,0,0,0,2555,162,0,0,1440,0,0,0,2021,0,0,0,1281,0,0,0,1429,0,0,0,1353,0,0,0,1355,0,0,0,2287,0,0,0,2357,278,0,0,1399,0,0,0,1600,0,0,6946,756724,883,0,0,4572179636831103,4572254640697731,4572254640700735,4572179640441019
252,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,638,25092,25092,256,256,0,0,8,0,32,64,0x0,0x7dbe6008b900,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,879,0,0,0,0,156,0,0,730,0,0,0,497,0,0,0,1486,0,0,0,1995,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,6948,995205,883,0,0,4572179637918731,4572254640704661,4572254640706343,4572179641709374
253,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,639,25092,25092,128,128,0,0,20,4,64,64,0x0,0x7dbe5fa43780,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0,449,0,0,0,235,116,0,0,0,0,0,0,277,0,0,0,1012,0,0,0,2217,0,0,0,1461,0,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,922,0,0,0,2333,0,0,0,1600,0,0,0,3361,0,0,0,2282,0,0,4128,545357,0,0,0,4572179638383598,4572254640718762,4572254640721005,4572179643103164
254,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,640,25092,25092,256,256,0,0,12,4,32,64,0x0,0x7dbeaa8957c0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0,0,0,0,0,259,0,0,0,1000,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,136,0,0,0,596,176,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,1838,0,0,0,891,0,0,0,958,0,0,0,937,0,0,7131,1012676,0,0,0,4572179639531985,4572254640727014,4572254640728897,4572179644449764
255,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,641,25092,25092,512,512,0,0,12,4,32,64,0x0,0x7dbe8806eb00,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,871,0,0,0,542,0,0,0,494,0,0,0,489,0,0,0,796,0,0,0,401,161,0,0,1201,0,0,0,1132,0,0,0,1286,0,0,0,1470,0,0,0,1573,0,0,0,1591,0,0,0,1080,0,0,0,538,0,0,0,1617,0,0,0,0,0,0,4413,1044909,882,0,0,4572179640645231,4572254640738030,4572254640739833,4572179645784908
256,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,642,25092,25092,1,1,512,80,36,4,80,64,0x0,0x7dbe5f4182c0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0,2948,649,0,0,2143,692,0,0,3086,701,0,0,3115,714,0,0,5198,665,0,0,4765,702,0,0,5525,731,0,0,3538,899,0,0,2880,651,0,0,3096,692,0,0,2270,0,0,0,1851,0,0,0,1203,0,0,0,897,0,0,0,2274,0,0,0,2431,0,0,7107,1129596,882,0,0,4572179641089547,4572254640754214,4572254640758020,4572179647116586
