Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_INSTS_VALU_FMA_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
214,"void rocprim::detail::block_reduce_kernel<true, false, 16u, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum> >(hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::detail::convert_binary_result_type_wrapper<int, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::Sum>) [clone .kd]",2,0,592,25339,25339,256,256,512,0,8,0,32,64,0x0,0x78439748eec0,9,112,8960,453,252,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5,5,0,0,5,5,0,0,4,4,0,0,9,8,1,0,4,4,0,0,10,10,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1186,708725,25210,0,1,4,4572185607808896,4572254640102451,4572254640104494,4572185614412657
215,__amd_rocclr_copyBuffer.kd,2,0,593,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,124,8800,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,6,6,0,0,4,4,0,0,4,4,0,0,5,5,0,0,11,11,0,0,4,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,1,4,0,0,0,0,0,6,6,0,0,1394,1090739,26736,0,1,8,4572185608351589,4572254640109501,4572254640112466,4572185615848669
216,__amd_rocclr_fillBufferAligned.kd,2,0,595,25339,25339,256,256,0,0,12,4,48,64,0x0,0x784be32e3a00,8,90,7120,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,10,0,0,5,5,0,0,8,8,0,0,4,4,0,0,4,4,0,0,1,1,0,0,0,0,0,0,8,8,0,0,12,12,0,0,4,4,0,0,11,10,1,0,1394,105004,25423,0,1,4,4572185616699707,4572254640138504,4572254640140227,4572185617862305
217,__amd_rocclr_fillBufferAligned.kd,2,0,596,25339,25339,256,256,0,0,12,4,48,64,0x0,0x784be32e3a00,8,72,6560,183,38,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1,1,0,0,0,0,0,0,2,2,0,0,4,4,0,0,6,6,0,0,6,5,1,0,1394,531436,25547,0,1,4,4572185617841234,4572254640144032,4572254640145755,4572185619666683
218,"void rocprim::detail::init_lookback_scan_state_kernel<rocprim::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::detail::lookback_scan_state<unsigned int, false, true> const::value_type*) [clone .kd]",2,0,597,25339,25339,256,256,0,0,8,0,16,64,0x0,0x7843c3f21100,12,360,28920,78,20,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,5,5,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,5,1,4,0,0,0,0,0,5,4,1,0,1186,1231310,26436,0,1,4,4572185618321644,4572254640160657,4572254640162500,4572185621140211
219,"void rocprim::detail::partition_kernel<(rocprim::detail::select_method)0, true, rocprim::detail::wrapped_partition_config<rocprim::default_config, (rocprim::detail::partition_subalgo)5, long, rocprim::empty_type>, hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, rocprim::empty_type>(hipcub::CountingInputIterator<long, long>, rocprim::empty_type*, hipcub::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::tuple<long*, rocprim::empty_type>, rocprim::tuple<rocprim::empty_type*, rocprim::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::empty_type, rocprim::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::empty_type) [clone .kd]",2,0,598,25339,25339,512,512,29184,0,52,4,48,64,0x0,0x78439748f040,56,611,47928,2277,903,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,4,4,0,0,8,8,0,0,0,0,0,0,5,4,1,0,4,4,0,0,4,4,0,0,4,4,0,0,10,10,0,0,5,5,0,0,8,8,0,0,4,4,0,0,7,5,2,0,1186,1032553,25008,0,1,8,4572185618801524,4572254640170311,4572254640173035,4572185622524126
220,"void rocprim::detail::transform_kernel<rocprim::detail::wrapped_transform_config<rocprim::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::identity<void> >(unsigned long*, unsigned long, int*, rocprim::identity<void>) [clone .kd]",2,0,599,25339,25339,256,256,0,0,8,0,32,64,0x0,0x78439748b900,12,206,15888,151,28,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,4,4,0,0,4,4,0,0,9,8,1,0,5,5,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,0,0,1,1,0,0,4,4,0,0,0,0,0,0,2,2,0,0,1186,586163,52734,0,1,4,4572185619347781,4572254640184132,4572254640186054,4572185623943324
221,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,600,25339,25339,128,128,0,0,20,4,64,64,0x0,0x784396e43780,14,132,10696,161,47,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,5,5,0,0,5,5,0,0,7,7,0,0,5,5,0,0,5,5,0,0,6,6,0,0,0,0,0,0,0,0,0,0,9,9,0,0,12,12,0,0,6,6,0,0,9,9,0,0,1186,1002708,67294,0,1,2,4572185620183707,4572254640199234,4572254640201397,4572185625418334
222,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,601,25339,25339,256,256,0,0,12,4,32,64,0x0,0x7843d40957c0,8,112,9136,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,1186,660155,63808,0,1,4,4572185620761281,4572254640215137,4572254640216940,4572185626802330
223,"void at::native::elementwise_kernel<512, 1, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int)#1}) [clone .kd]",2,0,602,25339,25339,512,512,0,0,12,4,32,64,0x0,0x7843bf46eb00,11,86,7424,126,39,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,7,7,0,0,0,0,0,0,8,8,0,0,6,6,0,0,8,8,0,0,8,8,0,0,9,8,1,0,3,3,0,0,4,4,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1186,708386,64175,0,1,8,4572185621661942,4572254640229078,4572254640230921,4572185628246424
224,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,603,25339,25339,1,1,512,80,36,4,80,64,0x0,0x7843968182c0,15,98,7680,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,14,14,0,0,13,13,0,0,8,8,0,0,12,12,0,0,13,12,1,0,16,14,2,0,11,11,0,0,9,9,0,0,8,6,2,0,6,4,2,0,9,8,1,0,7,6,1,0,15,14,1,0,14,13,1,0,8,7,1,0,11,10,1,0,1186,1026126,67710,0,1,1,4572185622217683,4572254640247706,4572254640251191,4572185629668486
225,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>) [clone .kd]",2,0,604,25339,25339,1,1,512,80,36,4,80,64,0x0,0x7843a12182c0,15,164,12928,206,61,0,0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10,9,1,0,8,7,1,0,8,8,0,0,8,8,0,0,19,19,0,0,15,15,0,0,16,16,0,0,9,9,0,0,10,9,1,0,11,10,1,0,10,9,1,0,9,8,1,0,10,8,2,0,9,6,3,0,12,11,1,0,10,9,1,0,1186,1200052,25792,0,1,1,4572185623023985,4572254640263889,4572254640266854,4572185631136756
226,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,605,25339,25339,256,256,0,0,12,4,32,64,0x0,0x78439644c340,8,116,9376,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,1,1,0,0,5,5,0,0,8,8,0,0,5,4,1,0,1186,578800,24780,0,1,4,4572185623576131,4572254640277590,4572254640279473,4572185632556895
227,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,606,25339,25339,256,256,0,0,40,0,32,64,0x0,0x784398269840,12,164,12432,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,8,8,0,0,8,8,0,0,8,8,0,0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,4,4,0,0,6,6,0,0,1,1,0,0,4,4,0,0,1,1,0,0,1186,986696,25123,0,1,4,4572185624450894,4572254640285962,4572254640288125,4572185633998025
228,__amd_rocclr_copyBuffer.kd,2,0,607,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,104,7984,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,10,10,0,0,8,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,4,0,0,0,0,0,0,6,6,0,0,1394,1061564,25288,0,1,8,4572185624997662,4572254640305030,4572254640309196,4572185635443311
229,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>) [clone .kd]",2,0,609,25339,25339,256,256,0,0,52,4,32,64,0x0,0x7843c1c47380,12,266,22080,307,111,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,6,6,0,0,4,4,0,0,1,1,0,0,4,4,0,0,0,0,0,0,5,5,0,0,4,4,0,0,10,10,0,0,5,5,0,0,4,4,0,0,7,6,1,0,1186,95332,25565,0,1,4,4572185636270484,4572254640344088,4572254640345851,4572185637505269
230,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,610,25339,25339,256,256,0,0,40,0,64,64,0x0,0x7843a0e310c0,16,248,18752,975,322,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,3,0,0,8,8,0,0,8,8,0,0,8,8,0,0,12,12,0,0,12,12,0,0,12,12,0,0,10,10,0,0,4,4,0,0,9,8,1,0,5,5,0,0,4,4,0,0,13,13,0,0,5,5,0,0,4,4,0,0,5,5,0,0,1186,549258,24951,0,1,4,4572185637497167,4572254640360833,4572254640363316,4572185639337727
231,__amd_rocclr_copyBuffer.kd,2,0,611,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,106,8320,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,5,4,1,0,4,4,0,0,9,9,0,0,9,9,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,5,5,0,0,1394,668835,25492,0,1,8,4572185637988713,4572254640367122,4572254640370607,4572185640612892
232,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,613,25339,25339,256,256,0,0,40,0,64,64,0x0,0x7843a0e310c0,16,418,34016,975,322,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,3,0,0,8,8,0,0,8,8,0,0,8,8,0,0,12,12,0,0,13,13,0,0,12,12,0,0,10,10,0,0,5,5,0,0,8,8,0,0,4,4,0,0,4,4,0,0,15,15,0,0,6,6,0,0,4,4,0,0,7,6,1,0,1186,99417,25558,0,1,4,4572185641240910,4572254640390036,4572254640392439,4572185642463067
233,__amd_rocclr_copyBuffer.kd,2,0,614,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,108,9088,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,5,4,1,0,6,6,0,0,9,9,0,0,7,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,6,6,0,0,1394,1076281,25168,0,1,8,4572185642445871,4572254640396285,4572254640398008,4572185644308374
234,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>) [clone .kd]",2,0,616,25339,25339,256,256,0,0,40,0,64,64,0x0,0x7843a0e310c0,16,422,33472,977,322,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3,3,0,0,8,8,0,0,9,9,0,0,8,8,0,0,12,12,0,0,14,14,0,0,12,12,0,0,10,10,0,0,4,4,0,0,8,8,0,0,4,4,0,0,4,4,0,0,15,15,0,0,5,5,0,0,4,4,0,0,7,6,1,0,1186,98893,26030,0,1,4,4572185645107115,4572254640418758,4572254640421002,4572185646166451
235,__amd_rocclr_copyBuffer.kd,2,0,617,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,122,9472,260,65,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,6,6,0,0,5,4,1,0,4,4,0,0,9,9,0,0,7,7,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,6,6,0,0,1394,923372,25165,0,1,8,4572185646148915,4572254640424767,4572254640427131,4572185647944970
236,__amd_rocclr_copyBuffer.kd,2,0,619,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,52,5048,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,6,6,0,0,4,4,0,0,4,4,0,0,5,5,0,0,9,9,0,0,12,12,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,12,8,4,0,0,0,0,0,7,7,0,0,1394,107796,25725,0,1,8,4572185648729209,4572254640449444,4572254640453329,4572185649788965
237,__amd_rocclr_copyBuffer.kd,2,0,621,25339,25339,512,512,0,0,16,0,32,64,0x0,0x784be32e3a80,16,116,9168,299,65,0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,9,9,0,0,12,12,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,12,8,4,0,0,0,0,0,7,7,0,0,1394,107840,25085,0,1,8,4572185650956320,4572254640474320,4572254640477645,4572185652010118
238,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",2,0,623,25339,25339,256,128,0,0,20,4,64,64,0x0,0x7843bf46ecc0,108,326,26832,1272,496,0,0,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,20,16,4,0,20,16,4,0,24,16,8,0,28,20,8,0,17,13,4,0,15,11,4,0,16,8,8,0,20,12,8,0,16,12,4,0,16,12,4,0,12,12,0,0,16,16,0,0,14,10,4,0,11,7,4,0,4,4,0,0,10,10,0,0,1186,101702,24203,0,2,4,4572185653149642,4572254640510133,4572254640512777,4572185654149360
239,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",2,0,624,25339,25339,256,256,1536,48,28,4,80,64,0x0,0x7843a1218380,49,412,34112,1190,502,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,7,7,0,0,7,6,1,0,7,7,0,0,7,7,0,0,18,18,0,0,14,14,0,0,18,18,0,0,10,10,0,0,10,10,0,0,10,10,0,0,10,10,0,0,10,10,0,0,11,11,0,0,8,8,0,0,11,11,0,0,7,7,0,0,1186,851762,24961,0,1,4,4572185654136951,4572254640519547,4572254640523473,4572185655391315
240,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",2,0,625,25339,25339,256,256,0,0,12,4,32,64,0x0,0x7843d40957c0,8,242,18944,216,74,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,5,5,0,0,4,4,0,0,4,4,0,0,8,8,0,0,1186,1943992,25151,0,1,4,4572185654690269,4572254640551474,4572254640553117,4572185656735883
241,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>) [clone .kd]",2,0,626,25339,25339,256,256,0,0,24,0,32,64,0x0,0x784398269a40,4,108,8624,1458,876,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,4,0,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,6,5,1,0,8,8,0,0,4,4,0,0,7,7,0,0,8,8,0,0,4,4,0,0,5,5,0,0,5,5,0,0,4,4,0,0,12,12,0,0,4,4,0,0,1186,673785,25061,0,1,4,4572185655679691,4572254640560047,4572254640562531,4572185658162702
242,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>) [clone .kd]",2,0,627,25339,25339,256,256,0,0,40,0,32,64,0x0,0x784398269840,12,370,29328,1533,942,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,4,0,0,5,5,0,0,4,4,0,0,4,4,0,0,9,9,0,0,9,9,0,0,8,8,0,0,5,4,1,0,4,4,0,0,4,4,0,0,5,5,0,0,4,4,0,0,5,5,0,0,1,1,0,0,4,4,0,0,1,1,0,0,1186,671409,25049,0,1,4,4572185656156216,4572254640569341,4572254640571704,4572185659654106
243,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",2,0,628,25339,25339,256,256,0,0,36,4,80,64,0x0,0x784397c47fc0,12,216,16632,1085,622,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,4,4,0,0,8,8,0,0,5,5,0,0,10,10,0,0,5,5,0,0,5,5,0,0,4,4,0,0,4,4,0,0,5,5,0,0,8,8,0,0,5,5,0,0,9,8,1,0,4,4,0,0,5,5,0,0,1186,1116037,26245,0,1,4,4572185657288429,4572254640588129,4572254640590412,4572185661059734
